"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.11366056887886e-07,0.347570991857279,0.615,0.506,0.00677662298587827,"8","Ankrd12"
5.16407631266133e-07,0.534863340265232,0.3,0.203,0.00684343392953879,"8","Brd8"
5.26380918235266e-07,0.529653705877813,0.39,0.285,0.00697559992845374,"8","B230219D22Rik"
5.2980352882089e-07,0.618282093591094,0.333,0.24,0.00702095636393443,"8","Fam53b"
5.39735407132163e-07,0.314476660838606,0.483,0.349,0.00715257361531542,"8","Selenof"
6.5812918781928e-07,0.690114272084331,0.26,0.174,0.0087215279969811,"8","Nolc1"
6.58219033054289e-07,0.512953672883064,0.306,0.208,0.00872271862603544,"8","Fuca1"
6.95900736775116e-07,0.407874453973512,0.49,0.378,0.00922207656374384,"8","Senp6"
6.9917590673357e-07,0.60048419296403,0.271,0.18,0.00926547911603326,"8","Sdha"
7.76237356370798e-07,0.578747483169838,0.269,0.179,0.0102866974466258,"8","Trps1"
7.92281798159293e-07,0.583607674116651,0.273,0.182,0.0104993183892069,"8","2510002D24Rik"
8.21388890799193e-07,0.536297858670079,0.344,0.244,0.0108850455808709,"8","Rcsd1"
9.38700490285396e-07,0.428668214273063,0.44,0.329,0.0124396588972621,"8","Trip12"
9.54330608555056e-07,0.574062369869541,0.292,0.199,0.0126467892245716,"8","Serpinb6a"
1.00572441509762e-06,0.277112831173706,0.729,0.635,0.0133278599488737,"8","Gpi1"
1.06969278512587e-06,0.507267847018006,0.379,0.282,0.0141755687884881,"8","Etnk1"
1.07048450332265e-06,0.452106242166556,0.365,0.261,0.0141860606380317,"8","Maz"
1.07846205353485e-06,0.644436648446115,0.26,0.175,0.0142917791334439,"8","Gm2000"
1.09292865066055e-06,0.611662555061683,0.29,0.199,0.0144834904785536,"8","Tspan13"
1.1836447613252e-06,0.470817163446061,0.375,0.273,0.0156856603770816,"8","Riok1"
1.24746261718017e-06,0.551737158829628,0.269,0.179,0.0165313746028717,"8","Fam92a"
1.31843583232619e-06,0.373233799944362,0.573,0.47,0.0174719116499867,"8","Bclaf1"
1.34658085364691e-06,0.33113147342386,0.477,0.358,0.0178448894725288,"8","Mpc2"
1.34773980410823e-06,0.512238582389668,0.302,0.208,0.0178602478840422,"8","Glyr1"
1.5537538113062e-06,0.494825775707648,0.492,0.396,0.0205903455074297,"8","Junb"
1.56120070213906e-06,0.492488432234982,0.396,0.298,0.0206890317047468,"8","Cblb"
1.56826070441361e-06,0.434724751011157,0.456,0.353,0.0207825908548892,"8","Trp53"
1.57065213156857e-06,0.294706814023424,0.817,0.769,0.0208142820475466,"8","Ets1"
1.64922973057574e-06,0.589265038420049,0.288,0.199,0.0218555923895898,"8","Slfn8"
1.74795103329547e-06,0.492555822473564,0.394,0.298,0.0231638470932316,"8","Pbxip1"
1.78851814862994e-06,0.463243151733804,0.388,0.287,0.0237014425056439,"8","Eprs"
1.83748612271776e-06,0.523033651984932,0.298,0.206,0.0243503660982557,"8","Imp3"
1.84653061851184e-06,0.353511048623933,0.662,0.576,0.0244702237565189,"8","Ablim1"
1.88854744496674e-06,0.337869074484076,0.621,0.522,0.0250270307406992,"8","H2-Q6"
1.9978441773853e-06,0.460351919616039,0.36,0.26,0.02647543103871,"8","Cbl"
2.3008008276156e-06,0.591730426474598,0.269,0.183,0.030490212567562,"8","Tmem173"
2.43727971619888e-06,0.42466541429609,0.444,0.338,0.0322988307990675,"8","Ube3a"
2.69114461239056e-06,0.454899270741912,0.402,0.305,0.0356630484033997,"8","Stat3"
2.71182998942078e-06,0.462611268356645,0.358,0.261,0.0359371710198041,"8","Brd7"
2.76079229591843e-06,0.270504753484057,0.748,0.665,0.0365860195055111,"8","Eif3m"
2.8269725971552e-06,0.495281636766605,0.323,0.229,0.0374630408575007,"8","Ccm2"
2.9283485217025e-06,0.302600674904723,0.623,0.513,0.0388064746096015,"8","Scand1"
3.01964951441171e-06,0.531829902563317,0.288,0.199,0.040016395364984,"8","Fam3c"
3.06755464569021e-06,0.511881170015515,0.298,0.209,0.0406512341646866,"8","4632427E13Rik"
3.11111920877442e-06,0.326818522610655,0.573,0.462,0.0412285517546786,"8","Stat4"
3.18348968563001e-06,0.518629414471575,0.3,0.21,0.0421876053139688,"8","Ifi208"
3.20779931141617e-06,0.454168106247447,0.354,0.257,0.0425097564748871,"8","Ube2r2"
3.37275402853941e-06,0.452276922285759,0.362,0.265,0.0446957363862042,"8","Mysm1"
3.464800053988e-06,0.509381759593011,0.292,0.202,0.045915530315449,"8","Srsf9"
3.54141217319483e-06,0.544099297869395,0.319,0.23,0.0469307941191779,"8","Setd2"
3.7488479129491e-06,0.431223268381581,0.442,0.345,0.0496797325424015,"8","H2-Q4"
3.82565587815072e-06,0.265807262179663,0.629,0.518,0.0506975916972534,"8","Vmp1"
3.9205757900748e-06,0.416061035368057,0.458,0.358,0.0519554703700712,"8","Romo1"
5.23123547185322e-06,0.459967256411427,0.348,0.254,0.0693243324729989,"8","Xaf1"
5.60467272434609e-06,0.39866530338301,0.431,0.329,0.0742731229430344,"8","Ash1l"
5.65866092501873e-06,0.552322549400001,0.273,0.19,0.0749885745783482,"8","Adnp"
5.83574338740332e-06,0.528863794927455,0.321,0.232,0.0773352713698688,"8","Ergic3"
5.85298923091501e-06,0.539774124850267,0.277,0.193,0.0775638132880857,"8","Rbm26"
6.16603719333728e-06,0.694695112671672,0.26,0.182,0.0817123248861057,"8","Prmt1"
6.28575877220746e-06,0.426544590108807,0.398,0.302,0.0832988752492933,"8","Eif3g"
6.30687502690704e-06,0.343053106996841,0.706,0.639,0.0835787078565722,"8","Luc7l2"
6.61138520275409e-06,0.4639726868222,0.321,0.23,0.0876140767068971,"8","Zmynd8"
6.66708480926984e-06,0.502054865362031,0.331,0.241,0.0883522078924439,"8","Nufip2"
7.64131045413796e-06,0.525128233371173,0.288,0.204,0.101262646138236,"8","Zfp800"
7.8916879426097e-06,0.473763463555596,0.302,0.214,0.104580648615464,"8","Tomm34"
8.01095430143967e-06,0.368653386167198,0.477,0.378,0.106161166402678,"8","Mrpl24"
8.34215443239792e-06,0.517334454697485,0.294,0.209,0.110550230538137,"8","Washc3"
8.39338453219808e-06,0.627558593644572,0.258,0.18,0.111229131820689,"8","Sod2"
8.61103693881084e-06,0.49284346977606,0.342,0.254,0.114113461513121,"8","Pold4"
8.64633675317849e-06,0.514898932273026,0.298,0.213,0.114581254653121,"8","Kmt5b"
8.89040315961733e-06,0.431429613108365,0.331,0.239,0.117815622671249,"8","Tox4"
8.96025168509055e-06,0.388031202323341,0.406,0.309,0.11874125533082,"8","Eif3d"
9.45104426100139e-06,0.292075752365986,0.619,0.528,0.12524523854679,"8","Ypel3"
9.8532373632762e-06,0.499743919725592,0.321,0.235,0.130575101538136,"8","Jmjd1c"
9.88454971368407e-06,0.539785770616914,0.254,0.174,0.130990052805741,"8","Kpnb1"
1.00785410120642e-05,0.437815072573413,0.319,0.228,0.133560825491874,"8","Yeats4"
1.0251401210584e-05,0.405943859933224,0.36,0.266,0.135851568842659,"8","Usf2"
1.0430201196076e-05,0.461057512705912,0.356,0.266,0.138221026250399,"8","Tcof1"
1.04336685886865e-05,0.389457090598565,0.388,0.291,0.138266976137274,"8","Cdc40"
1.10203103193423e-05,0.52296803765674,0.279,0.197,0.146041152351924,"8","Rnf111"
1.11489345082662e-05,0.525769884870673,0.362,0.274,0.147745680103544,"8","C1qbp"
1.1753070973598e-05,0.303120420647719,0.648,0.545,0.15575169654212,"8","Atrx"
1.17596572780584e-05,0.263138468059127,0.565,0.447,0.15583897824883,"8","Nt5c"
1.28515341912538e-05,0.485248634845396,0.285,0.202,0.170308531102495,"8","Copz1"
1.3222272230941e-05,0.368961996319548,0.381,0.284,0.175221551604431,"8","Pak1ip1"
1.33114535855319e-05,0.398778163384466,0.473,0.379,0.176403382915468,"8","Wdr33"
1.4728207306983e-05,0.45238400093977,0.379,0.289,0.195178203232139,"8","Nfkb1"
1.51741814296656e-05,0.334368410623597,0.435,0.333,0.201088252305929,"8","Plgrkt"
1.52100883324179e-05,0.420345042814724,0.335,0.246,0.201564090581202,"8","Cops5"
1.57006583333277e-05,0.432155543076956,0.344,0.255,0.208065124233259,"8","Ddx18"
1.6863411903981e-05,0.298786740621432,0.46,0.349,0.223473934551557,"8","Rer1"
1.76496874113623e-05,0.425279094810972,0.346,0.257,0.233893657575373,"8","Mcts1"
1.80996930441854e-05,0.358972625790339,0.66,0.573,0.239857132221546,"8","Pkm"
1.82972329584908e-05,0.528809096307288,0.279,0.199,0.24247493116592,"8","Rest"
1.95107424318195e-05,0.363736949808992,0.431,0.335,0.258556358706472,"8","Rsl1d1"
2.10430567232409e-05,0.252700826510123,0.76,0.703,0.278862587696388,"8","Skap1"
2.16082018751546e-05,0.425420709048228,0.381,0.29,0.286351891249548,"8","Rbck1"
2.21221306162194e-05,0.403859590188696,0.379,0.287,0.29316247492614,"8","Hadha"
2.30347276071423e-05,0.322056967757982,0.498,0.395,0.305256210249849,"8","Dennd1c"
2.3094148643367e-05,0.304671868412972,0.517,0.415,0.306043657821899,"8","Snw1"
2.4916168162042e-05,0.271906600983684,0.554,0.447,0.330189060483381,"8","Nop53"
2.61654578936747e-05,0.488903805386588,0.285,0.205,0.346744648006977,"8","Trappc6a"
2.64184661251627e-05,0.507348569909548,0.281,0.203,0.350097513090657,"8","Dicer1"
2.68714858104498e-05,0.387463617161376,0.392,0.301,0.356100929960081,"8","Gpbp1"
2.85724789316053e-05,0.291646097517111,0.767,0.71,0.378642490801633,"8","Slfn2"
2.87133231501107e-05,0.426683121913188,0.335,0.25,0.380508958385266,"8","Trim35"
2.91470337757147e-05,0.55090539458584,0.252,0.177,0.386256491595771,"8","Prpf39"
2.95159628164951e-05,0.468873301561167,0.262,0.184,0.391145539244193,"8","Relch"
3.03620131543654e-05,0.497250571298841,0.298,0.218,0.40235739832165,"8","Rsrc1"
3.06825358402743e-05,0.392112413909762,0.375,0.286,0.406604964955315,"8","Gm15472"
3.08181665516468e-05,0.495869208649369,0.277,0.199,0.408402343142424,"8","Araf"
3.27844611230942e-05,0.495888574463306,0.288,0.209,0.434459678803244,"8","Hscb"
3.33822795740226e-05,0.508891977734237,0.26,0.184,0.442381968914947,"8","Prkcsh"
3.34283182694845e-05,0.252056506936786,0.662,0.576,0.442992073707209,"8","Ssr4"
3.55329591570451e-05,0.333633531988884,0.39,0.294,0.470882774749162,"8","Supt20"
3.71862518688743e-05,0.441143563354774,0.308,0.226,0.492792209766322,"8","Eif4e"
3.78147480979857e-05,0.428902903775535,0.298,0.216,0.501121041794506,"8","Dnajc19"
3.90892959307555e-05,0.50451440285299,0.256,0.181,0.518011349674372,"8","Eftud2"
3.91922637700744e-05,0.36215350387345,0.469,0.379,0.519375879481026,"8","Rbbp6"
4.34102578927007e-05,0.452021317305843,0.294,0.213,0.57527273759407,"8","Pfdn6"
4.4048332810708e-05,0.416276492766277,0.352,0.269,0.583728506407502,"8","Ppil4"
4.42995835966339e-05,0.516343252294434,0.254,0.181,0.587058081822592,"8","Fnbp4"
4.5349513822792e-05,0.444213736084172,0.335,0.253,0.600971757179639,"8","Mbp"
4.54511311965488e-05,0.404445077725801,0.321,0.237,0.602318390616665,"8","Trim26"
4.61128271446748e-05,0.492046306296314,0.277,0.2,0.61108718532123,"8","Mbnl2"
4.6281649051601e-05,0.34794105054166,0.544,0.454,0.613324413231816,"8","Prpf38b"
4.63511869797731e-05,0.38264380468627,0.306,0.222,0.614245929855953,"8","AB124611"
4.78021628781876e-05,0.419536338855104,0.34,0.256,0.633474262461742,"8","Cebpz"
4.83649571214839e-05,0.486949890960847,0.273,0.197,0.640932411773905,"8","Ube2j2"
4.84449247741015e-05,0.460216228193516,0.281,0.203,0.641992143106393,"8","Plekha2"
4.89386909161223e-05,0.332350933148073,0.5,0.403,0.648535532020452,"8","Eif5b"
4.94691902927776e-05,0.314686429516958,0.415,0.319,0.655565709759888,"8","Eif2s1"
4.95234061234422e-05,0.465656952751733,0.381,0.304,0.656284177947857,"8","Esyt2"
5.04875902785542e-05,0.361871903258635,0.394,0.304,0.669061546371401,"8","Gm11808"
5.23732804483886e-05,0.279745553674941,0.575,0.483,0.694050712502046,"8","Srpk1"
5.26516204307424e-05,0.319805171938128,0.44,0.342,0.697739273948199,"8","Pkp3"
5.46874661590927e-05,0.291826888635143,0.488,0.387,0.724718301540296,"8","N4bp2l2"
5.60598956875982e-05,0.512088082176629,0.296,0.219,0.742905737652052,"8","Pdlim1"
5.73026684862848e-05,0.519556753080479,0.25,0.178,0.759374962780246,"8","Stx4a"
5.99837681386469e-05,0.378239922484033,0.365,0.279,0.794904895373348,"8","Setx"
6.03655060965977e-05,0.509392652749114,0.25,0.177,0.799963686792112,"8","Mtf2"
6.13696325489396e-05,0.260895051855728,0.571,0.47,0.813270370538548,"8","Rp9"
6.15431220097748e-05,0.534164529381679,0.281,0.207,0.815569452873535,"8","Orai1"
6.6302773373928e-05,0.368961996319548,0.362,0.277,0.878644352751294,"8","Twistnb"
6.70881977358918e-05,0.262479432352226,0.583,0.487,0.889052796396038,"8","Paip2"
6.71706610892945e-05,0.322357005676025,0.544,0.458,0.890145600755331,"8","G3bp1"
7.3579714889998e-05,0.356266036808469,0.379,0.289,0.975078381722254,"8","Rnh1"
7.40342861872847e-05,0.266237001522191,0.669,0.596,0.981102360553897,"8","Hnrnpa0"
7.58073838805279e-05,0.431191496906176,0.275,0.198,1,"8","Clip1"
7.74432310335866e-05,0.52862713313105,0.252,0.182,1,"8","Atxn7l1"
7.75492083446094e-05,0.448335660945292,0.292,0.215,1,"8","Setd3"
7.76190762276149e-05,0.358821406394715,0.381,0.294,1,"8","Eif3l"
7.9297825565832e-05,0.431136947514322,0.298,0.219,1,"8","Psmc6"
7.94965267092979e-05,0.512052095321194,0.285,0.21,1,"8","Ascc3"
8.14254928543849e-05,0.334893283027155,0.496,0.416,1,"8","Clk1"
8.47328957574511e-05,0.355693311496903,0.517,0.435,1,"8","Crlf3"
8.82909269525004e-05,0.467019024697288,0.271,0.197,1,"8","Dkc1"
9.04235869128909e-05,0.460200174256901,0.256,0.184,1,"8","Bbx"
9.27107646958685e-05,0.370784045944478,0.417,0.332,1,"8","Zfp638"
9.38240498663804e-05,0.508072497427688,0.25,0.18,1,"8","Zfp945"
9.58826112083933e-05,0.353578909178934,0.315,0.232,1,"8","R3hdm4"
9.68132236139481e-05,0.273651909676633,0.542,0.446,1,"8","Smarca5"
0.000105661960377227,0.336563939143273,0.444,0.361,1,"8","Grk6"
0.000107300611499649,0.384928855295868,0.356,0.275,1,"8","Gm30054"
0.000109476920137166,0.449197407628936,0.277,0.203,1,"8","Snx17"
0.000109509346234887,0.412760745680818,0.323,0.243,1,"8","Fkbp5"
0.000111992036092258,0.280104403610601,0.467,0.373,1,"8","Cd6"
0.000113209244815145,0.364119694228064,0.394,0.311,1,"8","Ssbp1"
0.000119852342660957,0.324487035234296,0.479,0.393,1,"8","Ubap2l"
0.000120843562962165,0.455978176024198,0.317,0.242,1,"8","Tlk1"
0.000123441350850403,0.399348369608751,0.327,0.248,1,"8","Sod1"
0.000124384031180735,0.432695690452358,0.283,0.209,1,"8","Chd1"
0.000124513087445822,0.272064046012767,0.404,0.309,1,"8","Dctn3"
0.000127200916837412,0.388656538429371,0.281,0.205,1,"8","A430093F15Rik"
0.000127814544010152,0.317789092880844,0.362,0.275,1,"8","Tmem208"
0.000130173480244512,0.282206638272694,0.452,0.358,1,"8","Marc2"
0.000134365831437282,0.382669628462121,0.325,0.246,1,"8","Larp4b"
0.000140858117618576,0.290819641360135,0.448,0.355,1,"8","Psma5"
0.000161645462220156,0.409384235418298,0.323,0.247,1,"8","Cd44"
0.000166775552093544,0.40900217625472,0.373,0.298,1,"8","Samd9l"
0.000170110152329556,0.350591978392632,0.296,0.218,1,"8","Fam120a"
0.000172499978402618,0.345577274412751,0.323,0.243,1,"8","Trappc4"
0.000172835220835965,0.438960720982071,0.281,0.21,1,"8","Smg6"
0.000179578263166807,0.36336831978206,0.315,0.237,1,"8","Oxa1l"
0.000186299740623822,0.413849416868698,0.315,0.241,1,"8","Cep350"
0.000189354392413939,0.413019318253812,0.304,0.23,1,"8","Ly9"
0.000192457231291892,0.398736005821502,0.265,0.193,1,"8","Cdk9"
0.0001963851678256,0.29829310748413,0.485,0.395,1,"8","Zcchc7"
0.000197142963726984,0.366483040848835,0.321,0.243,1,"8","Sqstm1"
0.000197991906732348,0.474910533307088,0.277,0.208,1,"8","Ssbp3"
0.000199162881015827,0.348438865379074,0.36,0.279,1,"8","Rbbp7"
0.000200030408285909,0.474813182179085,0.258,0.19,1,"8","Zfhx2"
0.000211680861316364,0.373738856851634,0.319,0.242,1,"8","Etf1"
0.000211958843870584,0.331404913228913,0.388,0.305,1,"8","Aebp2"
0.00021197465774299,0.420746142589858,0.25,0.181,1,"8","Klhl24"
0.000212936469954753,0.255460031205021,0.683,0.609,1,"8","Fus"
0.000214085815504071,0.347838621488455,0.312,0.235,1,"8","Stub1"
0.000217940810863592,0.322508553558753,0.352,0.27,1,"8","Srpr"
0.00022196562861113,0.337842111675358,0.608,0.555,1,"8","Nktr"
0.000224856360771975,0.347217306558447,0.323,0.245,1,"8","Sap18"
0.000226185405246024,0.409147233095225,0.302,0.229,1,"8","Gpbp1l1"
0.000238318223326153,0.471964086165296,0.31,0.239,1,"8","Arfgef1"
0.000239986683592798,0.272768220993326,0.454,0.366,1,"8","Mat2b"
0.000242037514190147,0.3855888481328,0.304,0.23,1,"8","Ilkap"
0.000242455770817186,0.322009824199269,0.427,0.346,1,"8","Dnajc7"
0.000243866315279519,0.303413675824073,0.483,0.402,1,"8","Use1"
0.00024733625928888,0.402499742059636,0.254,0.185,1,"8","Suds3"
0.000249529203392199,0.450855059571198,0.267,0.199,1,"8","Pfdn2"
0.000267763660696661,0.324885089302481,0.442,0.359,1,"8","Celf1"
0.000269983973316376,0.320280655064944,0.435,0.352,1,"8","Gls"
0.000271567463714011,0.2704363533778,0.581,0.503,1,"8","Sh3kbp1"
0.000272183400390396,0.398660232033261,0.292,0.22,1,"8","Rbm42"
0.000275654784366991,0.393148553273822,0.458,0.381,1,"8","Bcl2a1b"
0.000283008755940665,0.385899740288057,0.381,0.304,1,"8","Elavl1"
0.00028545098393178,0.267708804504011,0.392,0.304,1,"8","Wdr26"
0.000298803778562213,0.362655307839934,0.3,0.226,1,"8","Helz"
0.000308749170521095,0.283028564984355,0.458,0.372,1,"8","Zfp706"
0.000314419391235022,0.330699768729074,0.515,0.444,1,"8","Tnrc6b"
0.000324106443067388,0.375880729986015,0.375,0.297,1,"8","Gspt1"
0.000325821316088538,0.287778600097096,0.44,0.356,1,"8","Rnf167"
0.00034447162306598,0.333970617339048,0.325,0.249,1,"8","Paics"
0.000348000354157766,0.378816654468882,0.31,0.237,1,"8","Ndufb4"
0.000349584875303637,0.350824464903632,0.29,0.217,1,"8","Mri1"
0.000356981922476589,0.324651435558203,0.371,0.292,1,"8","Bola3"
0.000358641484897379,0.350931216543837,0.306,0.232,1,"8","Polr2g"
0.000362397247457733,0.391915026637601,0.335,0.263,1,"8","Ubn2"
0.000381394940473832,0.272553984903405,0.396,0.311,1,"8","Ciao2a"
0.000383082468593095,0.258248541513909,0.554,0.477,1,"8","Vcp"
0.000392815475554892,0.352294817188791,0.306,0.234,1,"8","Cdk11b"
0.000401370488338659,0.456914339698875,0.325,0.258,1,"8","Zbtb1"
0.000406629016058082,0.326265782691004,0.415,0.337,1,"8","Zfp644"
0.000406754855308263,0.389204562413142,0.298,0.227,1,"8","Rnf114"
0.000420106662160851,0.314015255861901,0.458,0.385,1,"8","Cd5"
0.000427206482376105,0.367674721305446,0.352,0.277,1,"8","Oga"
0.000440812294114535,0.420908088488988,0.277,0.21,1,"8","Rfx7"
0.000442225520345082,0.315524242906338,0.392,0.315,1,"8","Sash3"
0.000448882691137799,0.362305658807109,0.277,0.207,1,"8","Ngdn"
0.000449197889385949,0.514987972682424,0.26,0.198,1,"8","Pcm1"
0.000449837191649168,0.304652418661492,0.406,0.325,1,"8","Gm26917"
0.000452249681370305,0.428534067256358,0.283,0.216,1,"8","Nae1"
0.000452594371157728,0.302810807878215,0.404,0.325,1,"8","Brd1"
0.000457512235460081,0.255807548464808,0.502,0.419,1,"8","Fam189b"
0.000479517954355833,0.289444580263527,0.442,0.365,1,"8","Fryl"
0.000482172194717046,0.370711164154066,0.321,0.25,1,"8","Senp7"
0.000484338157661586,0.3879633998127,0.34,0.268,1,"8","Lpxn"
0.000507542130564359,0.285678780497289,0.435,0.354,1,"8","Phip"
0.000514797803760558,0.274325295539219,0.592,0.527,1,"8","Csnk1a1"
0.000516713239748479,0.434085570175356,0.292,0.226,1,"8","Ubr2"
0.000523512029624891,0.31284645681181,0.392,0.314,1,"8","Srsf10"
0.000547751155219844,0.374227790004682,0.296,0.227,1,"8","Ppp6r1"
0.000549851004264624,0.353880540147379,0.294,0.224,1,"8","Zc3h14"
0.000565801497247346,0.284357282719871,0.379,0.302,1,"8","Tab2"
0.000591703041329855,0.407266281295953,0.321,0.254,1,"8","Phc3"
0.000599890345488751,0.302321563726634,0.362,0.285,1,"8","Mdm4"
0.000610153713693731,0.439291592894899,0.315,0.248,1,"8","Arid5b"
0.000648337393564604,0.427662162231593,0.29,0.224,1,"8","Ncf4"
0.000657783134364458,0.422584143181318,0.269,0.205,1,"8","Tmem223"
0.000671912137499,0.372501425912998,0.271,0.204,1,"8","Cwf19l2"
0.000683299570816234,0.359493386881722,0.265,0.198,1,"8","Ddx58"
0.000697800386474229,0.317271905192606,0.317,0.245,1,"8","Pcmtd1"
0.000704898921620496,0.336224677857443,0.338,0.266,1,"8","Rsf1"
0.000743596967242522,0.268584519080339,0.381,0.303,1,"8","Ddt"
0.000744032745209599,0.263805880337676,0.371,0.293,1,"8","Ttc39b"
0.000786552786845199,0.280435137012234,0.415,0.34,1,"8","Rasal3"
0.00086188752023755,0.375605215508933,0.277,0.212,1,"8","Ddx10"
0.000891610596078695,0.250245148046837,0.49,0.412,1,"8","Tapbp"
0.000893069777650504,0.261798569294174,0.44,0.358,1,"8","Ppp2r5c"
0.000970128291193935,0.303377463534225,0.342,0.27,1,"8","Nemf"
0.000978500202560697,0.372459722594065,0.26,0.197,1,"8","Arfrp1"
0.000985326019440706,0.254755421072497,0.471,0.389,1,"8","Psma6"
0.00100631474955364,0.256963732081287,0.54,0.47,1,"8","Eif4a2"
0.00100848411788487,0.350349302442037,0.348,0.281,1,"8","Tnfrsf18"
0.00101496051818427,0.354482984289678,0.281,0.215,1,"8","Ttc5"
0.00103755131343399,0.382860246820183,0.267,0.204,1,"8","Herc6"
0.00104742601222821,0.319410815948941,0.26,0.197,1,"8","Pdia4"
0.00106933906140753,0.325354251490464,0.331,0.263,1,"8","Mbd3"
0.00107594309275191,0.283224424364928,0.354,0.28,1,"8","Erp29"
0.00107619498870213,0.267260137024782,0.358,0.282,1,"8","Pts"
0.00115484916152049,0.355995336921965,0.281,0.217,1,"8","Prpf8"
0.00116132315303694,0.286060955751793,0.354,0.283,1,"8","Setd5"
0.00116571077924447,0.327552435922329,0.306,0.238,1,"8","Esf1"
0.00118413684620617,0.312556510874518,0.4,0.327,1,"8","Ddx50"
0.00120257900004028,0.400233354208004,0.256,0.196,1,"8","Irak1"
0.00128015934941251,0.335807856630033,0.342,0.273,1,"8","Cdk13"
0.00129936932684835,0.264046966225729,0.379,0.304,1,"8","Sf3b3"
0.00133762288996103,0.2754224958521,0.346,0.275,1,"8","Ube2k"
0.00137996936336064,0.344238952792875,0.252,0.191,1,"8","Eif2a"
0.00138598585517545,0.290187327532823,0.36,0.291,1,"8","Ubl3"
0.00139241996450898,0.259512803928882,0.342,0.269,1,"8","Lsm14a"
0.00143856316450521,0.365138216457864,0.277,0.215,1,"8","Bcl7c"
0.0014503234310005,0.36221931124658,0.285,0.222,1,"8","Pdcd6"
0.00146774758676598,0.333193900480779,0.304,0.238,1,"8","Mia3"
0.00149832698217031,0.342971697915355,0.362,0.295,1,"8","Sptbn1"
0.00152524581585967,0.361606704428484,0.292,0.228,1,"8","Tiprl"
0.00153029659389263,0.266301833684972,0.438,0.362,1,"8","Glrx3"
0.00154201297968991,0.294084896405784,0.423,0.354,1,"8","Thoc7"
0.00155147982645764,0.26263664861576,0.327,0.256,1,"8","Dazap1"
0.00156341919797832,0.330347780573106,0.262,0.201,1,"8","0610030E20Rik"
0.00162458367674824,0.2772108327389,0.323,0.254,1,"8","Mrpl41"
0.00168549309776227,0.390232706381724,0.269,0.208,1,"8","Irf2bpl"
0.00170054043673644,0.410972606013429,0.258,0.201,1,"8","Dpp8"
0.00171966750261564,0.406617351356136,0.25,0.193,1,"8","Pdha1"
0.00172152771077849,0.266399040929043,0.781,0.735,1,"8","Ncl"
0.00173555896902031,0.372742203841517,0.285,0.225,1,"8","Atraid"
0.00178429166091406,0.321370473406226,0.275,0.212,1,"8","Yipf3"
0.00181380162542689,0.401322331246102,0.262,0.205,1,"8","Clns1a"
0.0018174295149177,0.293617458478894,0.408,0.343,1,"8","Cdk4"
0.00184283180240989,0.335172965146271,0.306,0.244,1,"8","Golga4"
0.00184440910067291,0.390718349874859,0.252,0.193,1,"8","Kdm7a"
0.00187990533659251,0.342329362784243,0.279,0.218,1,"8","Itpr2"
0.00190692558868699,0.377606913602219,0.275,0.214,1,"8","4930581F22Rik"
0.00200231488790173,0.383826067804129,0.262,0.204,1,"8","Trpc4ap"
0.00203168337111009,0.354482984289678,0.269,0.209,1,"8","Rtn4"
0.00206551343937282,0.366882353411838,0.271,0.211,1,"8","Ensa"
0.00219740177243543,0.276358711926552,0.362,0.295,1,"8","Hnrnpul1"
0.00225837492635541,0.294357931099207,0.438,0.371,1,"8","Itpkb"
0.00229396944474473,0.286359278743875,0.362,0.296,1,"8","Il10rb"
0.0023620966558024,0.322198586272532,0.327,0.265,1,"8","Atxn2l"
0.00241120467461879,0.398778163384466,0.254,0.198,1,"8","Trim56"
0.00245586667007624,0.408994589212525,0.3,0.244,1,"8","Max"
0.00250715855395981,0.343002180286024,0.26,0.202,1,"8","Apopt1"
0.00261406522173809,0.430097954321472,0.252,0.197,1,"8","St8sia4"
0.00266280177307538,0.287007250477327,0.398,0.333,1,"8","Tecpr1"
0.00268152795749277,0.317896583721911,0.296,0.234,1,"8","Ccnt2"
0.00268214622656676,0.317984523157645,0.265,0.205,1,"8","Smim4"
0.00276883128714875,0.335563054050095,0.252,0.195,1,"8","Crtc3"
0.00283176512605383,0.353641704510596,0.285,0.228,1,"8","Eva1b"
0.0029037122929559,0.324109335246159,0.277,0.218,1,"8","Cyhr1"
0.00294262569749547,0.363096991998753,0.275,0.218,1,"8","Dera"
0.0029680968841611,0.333492257650936,0.294,0.235,1,"8","Pan3"
0.00298736097594976,0.254778823527451,0.312,0.247,1,"8","AY036118"
0.00307989339475126,0.264974825347182,0.427,0.36,1,"8","Psmd7"
0.00311619779784097,0.388015312123918,0.285,0.228,1,"8","Tcerg1"
0.00326843742936355,0.338333520720435,0.269,0.211,1,"8","Ppil3"
0.00343206126572051,0.380548235041895,0.296,0.238,1,"8","Nop58"
0.0037808495676879,0.330387404982864,0.362,0.302,1,"8","Ier5"
0.00378232150281055,0.30255039948584,0.277,0.219,1,"8","Erbin"
0.00379757435836694,0.257377849723671,0.333,0.269,1,"8","Safb"
0.00382248498519526,0.287765633741781,0.319,0.258,1,"8","Pds5a"
0.00402037837531718,0.310242926411988,0.415,0.356,1,"8","AU020206"
0.00417468670624085,0.333014641738353,0.252,0.197,1,"8","Cul1"
0.00422505722259671,0.405175637289416,0.267,0.214,1,"8","Pcf11"
0.00425959483459392,0.311666477875166,0.26,0.204,1,"8","Coa3"
